col1,SourceID,RA,Dec,Stage 1,Stage 2,Stage 3,Stage 4
18326,4001390753622,163.6178535,-11.7810468,false,false,false,true
18327,4001390753634,163.5911619,-11.7805145,false,false,false,true
18328,4001390753813,163.61720259999996,-11.7722534,false,false,true,false
18329,4001390753818,163.6030553,-11.7709868,true,false,false,false
18330,4001390753946,163.6224481,-11.7648771,false,true,false,false
18331,4001390753967,163.6028113,-11.7629616,true,false,false,false
18332,4001390858990,189.18424,62.2136177,false,true,false,false
18333,4001391044811,52.97553170000001,-27.819381300000003,true,false,false,false
18334,4001391099926,335.5455524,27.7551188,false,true,false,false
18335,4001391100218,335.5017107,27.7824792,false,false,false,true
18336,4001391762333,53.0247826,-27.8135756,true,false,false,false
18337,4001391925181,208.5410053,-12.5238959,false,false,true,false
18338,4001391925215,208.5197779,-12.5225329,true,false,false,false
18339,4001392294706,214.734975,52.731561600000006,true,false,false,false
18340,4001392391269,53.0276405,-27.8213367,true,false,false,false
18341,4001393048862,189.4349171,62.2212233,false,false,false,true
18342,4001394155920,111.2238663,-79.212082,true,false,false,false
18343,4001394156139,111.1695393,-79.1987399,false,true,false,false
18344,4001394156242,111.2289124,-79.1924523,true,false,false,false
18345,4001394156388,111.2636242,-79.1789661,false,false,false,true
18346,4001394156410,111.25557240000002,-79.1728548,false,false,false,true
18347,4001394238680,6.7215582,17.0353615,false,false,false,true
18348,4001394239002,6.7479872000000025,17.041235999999998,false,false,false,true
18349,4001394239379,6.7426574000000015,17.0488674,false,false,false,true
18350,4001394239633,6.739218400000001,17.052407100000003,false,false,false,true
18351,4001394239954,6.747675099999999,17.0562549,false,false,false,true
18352,4001394240050,6.7263697,17.0581557,false,false,false,true
18353,4001394240314,6.7301598,17.0621088,false,false,false,true
18354,4001394482826,6.7234766000000015,17.0435569,false,false,false,true
18355,4001394483051,6.7187827,17.0482678,false,false,true,false
18356,4001395365661,189.2563241,62.19135060000001,false,false,false,true
18357,4001395942307,216.4216767,35.5164568,false,false,false,true
18358,4001395942336,216.4177492,35.51723829999999,true,false,false,false
18359,4001395942506,216.44563280000003,35.5223226,false,false,true,false
18360,4001395942753,216.4469943,35.5323505,false,false,false,true
18361,4001395943430,216.4709603,35.557914200000006,true,false,false,false
18362,4001395943594,216.4750162,35.5628315,true,false,false,false
18363,4001395943625,216.4329972,35.5567033,false,true,false,false
18364,4001395943637,216.4653864,35.5547936,false,false,false,true
18365,4001400653857,219.2727837,35.0675181,false,false,true,false
18366,4001400654190,219.2768716,35.0771437,false,true,false,false
18367,4001400654376,219.2799333,35.084900399999995,false,false,false,true
18368,4001400654645,219.2665124,35.0967361,true,false,false,false
18369,4001401146982,216.4730421,35.5120458,false,true,false,false
18370,4001401147829,216.4722713,35.5263592,false,false,false,true
18371,4001401148206,216.4608578,35.5327006,false,false,false,true
18372,4001401148499,216.4543551,35.53754050000001,false,false,false,true
18373,4001401149143,216.4567397,35.5454874,false,false,true,false
18374,4001401149249,216.4362366,35.5466584,false,false,false,true
18375,4001401149966,216.4665031,35.5623049,true,false,false,false
18376,4001401150046,216.4692882,35.56083620000001,true,false,false,false
18377,4001401150329,216.4821433,35.55520960000001,false,false,false,true
18378,4001401152775,197.8694764,-1.3645901000000005,false,true,false,false
18379,4001401152879,197.8433929,-1.3611571000000002,false,false,true,false
18380,4001401152958,197.8962194,-1.3571821000000002,false,false,false,true
18381,4001401153111,197.8436746,-1.3518473,false,false,false,true
18382,4001401153305,197.8833605,-1.3451839,false,true,false,false
18383,4001401153949,197.8652573,-1.3244319,false,true,false,false
18384,4001401571002,53.1037147,-27.8932149,false,true,false,false
18385,4001402308563,53.1607545,-27.7752419,true,false,false,false
18386,4001402610054,195.1786086,27.8047296,false,true,false,false
18387,4001402610340,195.1195571,27.8242453,false,true,false,false
18388,4001402927845,6.7649864,17.0326555,false,true,false,false
18389,4001402927859,6.76147,17.0333216,false,false,false,true
18390,4001402928688,6.7541463,17.050720499999994,false,false,false,true
18391,4001402928718,6.7850886,17.051394199999994,true,false,false,false
18392,4001402928804,6.7897409,17.0525082,false,false,false,true
18393,4001402930114,6.758911599999999,17.07235,false,false,false,true
18394,4001402930481,6.7769269,17.0775564,false,false,false,true
18395,4001402931435,6.7562939,17.0913663,true,false,false,false
18396,4001403024993,216.4694491,35.5259855,false,false,true,false
18397,4001403033625,216.4369655,35.520256,false,false,true,false
18398,4001403034230,216.4255869,35.5320401,false,false,true,false
18399,4001403039764,6.764338599999999,17.059851899999998,false,true,false,false
18400,4001403144801,189.4362395,62.3848156,true,false,false,false
18401,4001403144822,189.429847,62.3710865,false,true,false,false
18402,4001403144839,189.4630014,62.3781218,true,false,false,false
18403,4001403144854,189.4068049,62.37202779999999,false,false,false,true
18404,4001403144889,189.4727039,62.3701194,false,false,false,true
18405,4001403344481,53.3300171,-28.025379200000003,false,false,false,true
18406,4001403482792,53.0794329,-27.9014326,false,true,false,false
18407,4001403497331,215.0752759,53.03449300000001,true,false,false,false
18408,4001403498455,215.0890687,53.0735157,true,false,false,false
18409,4001403498456,215.0895853,53.0732709,true,false,false,false
18410,4001404169737,216.45424530000005,35.511869299999994,true,false,false,false
18411,4001404169798,216.4266885,35.5126709,true,false,false,false
18412,4001404169840,216.4765079,35.5135718,true,false,false,false
18413,4001404170141,216.4302712,35.5195878,false,false,true,false
18414,4001404171443,216.4497753,35.5430029,false,false,true,false
18415,4001404172417,216.4232306,35.5614756,true,false,false,false
18416,4001404172451,216.4795961,35.5605642,false,false,false,true
18417,4001404286738,216.2569469,35.045871000000005,false,false,false,true
18418,4001404604199,165.966823,28.8478272,false,true,false,false
18419,4001404604226,165.9497285,28.8478291,false,false,false,true
18420,4001406004704,24.3496504,-8.4646228,false,true,false,false
18421,4001406005101,24.3577168,-8.4544996,true,false,false,false
18422,4001406005277,24.3311379,-8.4521082,false,true,false,false
18423,4001406005278,24.3263765,-8.451905,false,false,false,true
18424,4001406005852,24.3709689,-8.4322826,false,true,false,false
18425,4001406008105,218.8178694,34.10678529999999,false,false,true,false
18426,4001406008779,218.7886976,34.124792799999994,false,false,false,true
18427,4001406339195,24.3459738,-8.485142999999999,false,false,true,false
18428,4001406339702,24.3688057,-8.4667342,false,true,false,false
18429,4001406340080,24.3829274,-8.4574651,false,false,true,false
18430,4001406340566,24.3731265,-8.4471199,true,false,false,false
18431,4001407453361,63.96188910000001,-24.0399814,true,false,false,false
18432,4001408293894,110.7422446,-73.4413775,false,false,false,true
18433,4001408787027,189.1647766,62.38911650000001,false,false,true,false
18434,4001408787235,189.1989312,62.4111369,false,false,false,true
18435,4001408787332,189.1865722,62.4258425,false,false,false,true
18436,4001413832090,325.0701134,-23.6509042,false,false,true,false
18437,4001413837629,246.9583472,-0.9242774,false,false,false,true
18438,4001413889604,184.4566769,14.7651562,false,false,false,true
18439,4001413889689,184.4569961,14.7667633,false,false,false,true
18440,4001413889769,184.4973072,14.7743293,false,false,true,false
18441,4001413889972,184.4978532,14.7812009,true,false,false,false
18442,4001413890243,184.4763131,14.795067199999998,true,false,false,false
18443,4001413890268,184.487022,14.797051000000002,false,true,false,false
18444,4001413912898,65.3107061,-48.7893185,true,false,false,false
18445,4001413912975,65.34126289999999,-48.7824884,false,false,false,true
18446,4001413913212,65.2822695,-48.7689862,false,false,false,true
18447,4001413913213,65.3370208,-48.7683134,true,false,false,false
18448,4001413913222,65.2833127,-48.76892460000001,false,true,false,false
18449,4001413913668,65.27389129999999,-48.7447268,false,false,false,true
18450,4001413913738,65.30743129999999,-48.7365989,false,false,false,true
18451,4001413913792,65.2938995,-48.7398278,false,false,false,true
18452,4001413914315,4.658827099999999,16.4214568,false,false,false,true
18453,4001413914427,4.6302669000000005,16.4299009,false,true,false,false
18454,4001413914525,4.6490408,16.4368007,true,false,false,false
18455,4001414037184,206.9043161,-11.7797088,true,false,false,false
18456,4001414037880,206.867819,-11.7464486,true,false,false,false
18457,4001414038185,206.9142476,-11.7312444,false,false,false,true
18458,4001414038328,206.8793366,-11.7250609,false,false,false,true
18459,4001414179994,184.4547872,14.7623018,true,false,false,false
18460,4001414180278,184.4589837,14.776383,false,false,true,false
18461,4001414180630,184.4845183,14.795343099999998,false,false,true,false
18462,4001414305433,177.358872,22.4048149,false,false,false,true
18463,4001414309469,184.4399732,14.760922,false,false,false,true
18464,4001414309510,184.4547996,14.7629922,true,false,false,false
18465,4001414309529,184.4675092,14.7638712,true,false,false,false
18466,4001414309972,184.4691551,14.786033499999998,true,false,false,false
18467,4001414310627,149.56849319999995,2.3428763,true,false,false,false
18468,4001414310902,149.5672784,2.3535157000000004,false,false,false,true
18469,4001414311199,149.5314779,2.3658779,true,false,false,false
18470,4001414311571,149.56561530000005,2.380986,false,false,true,false
18471,4001414311613,149.53544419999997,2.3805218,false,false,false,true
18472,4001414915541,147.7835751,33.5439403,false,false,false,true
18473,4001414916184,147.72174219999997,33.5502593,false,false,false,true
18474,4001414972795,192.6317837,5.366939,false,false,true,false
18475,4001414972828,192.6312803,5.3703824,false,false,false,true
18476,4001414972851,192.64067230000003,5.3723540000000005,false,true,false,false
18477,4001414973012,192.6216477,5.3831179,false,false,true,false
18478,4001414973077,192.6194841,5.3880046,true,false,false,false
18479,4001414973093,192.648678,5.3888291,false,false,false,true
18480,4001414973248,192.6192541,5.398739099999999,false,false,true,false
18481,4001414973346,192.6306045,5.404586699999999,false,true,false,false
18482,4001414973569,192.6146303,5.4216008,false,false,true,false
18483,4001414997419,340.7213361000001,52.979539,false,false,true,false
18484,4001414999363,340.6689352,53.01216089999999,false,true,false,false
18485,4001414999909,53.4762078,-36.2306581,false,false,false,true
18486,4001415000031,53.4531277,-36.2224558,true,false,false,false
18487,4001415000112,53.49473689999999,-36.2184111,false,false,true,false
18488,4001415000285,53.4887225,-36.2123665,false,false,false,true
18489,4001415000845,53.4511319,-36.1973412,false,false,true,false
18490,4001415000855,53.4717333,-36.1968263,false,false,false,true
18491,4001415001145,53.4521907,-36.18983789999999,false,false,false,true
18492,4001415001190,53.4611354,-36.18710220000001,false,true,false,false
18493,4001415893879,340.3938443,-64.4095569,false,true,false,false
18494,4001415895395,340.4818465,-64.3960983,true,false,false,false
18495,4001415925644,181.4228266,49.1522583,false,true,false,false
18496,4001415925989,181.4679567,49.17681470000001,false,false,false,true
18497,4001416230504,196.6025511,67.7364,false,true,false,false
18498,4001416230515,196.6856974,67.7297691,true,false,false,false
18499,4001416230828,196.6084385,67.73680829999999,false,false,false,true
18500,4001416230899,196.6045002,67.73965030000001,false,false,false,true
18501,4001416231489,196.6197343,67.6879335,false,false,false,true
18502,4001416272193,340.4034001,-64.4351382,false,true,false,false
18503,4001416281203,340.4576117000001,-64.3922435,false,false,false,true
18504,4001416285523,340.5208874,-64.4241116,true,false,false,false
18505,4001416418535,340.4187396000001,-64.439886,false,true,false,false
18506,4001416468743,7.1080203,39.9170512,false,false,true,false
18507,4001416469180,7.149951400000001,39.9236273,false,false,true,false
18508,4001416469274,7.1061034,39.9255845,true,false,false,false
18509,4001416469568,7.1493193,39.93176500000001,false,true,false,false
18510,4001416470073,7.090587599999999,39.9418913,false,true,false,false
18511,4001416471669,7.1330632,39.9504484,true,false,false,false
18512,4001416471956,7.102445299999999,39.9580609,true,false,false,false
18513,4001416471992,7.123517999999999,39.9555076,false,true,false,false
18514,4001416472415,167.8138962,28.8152953,false,false,true,false
18515,4001416472689,167.7938525,28.8333637,true,false,false,false
18516,4001416472809,167.8061841,28.8401872,true,false,false,false
18517,4001416472904,167.7845698,28.8466327,false,false,true,false
18518,4001416728364,151.3912796,70.3547482,false,false,false,true
18519,4001416731584,151.3029082,70.3668854,false,false,false,true
18520,4001416734204,151.29374109999995,70.37458050000002,false,true,false,false
18521,4001416734797,151.3001814,70.3849047,false,false,false,true
18522,4001416734827,151.3163598,70.3876364,false,false,false,true
18523,4001416734862,151.3165139,70.3879515,false,false,false,false
18524,4001416734884,151.3407676,70.3896137,true,false,false,false
18525,4001416740369,340.4631894,-64.405693,false,false,false,true
18526,4001416773220,340.4275393000001,-64.39426089999999,false,false,true,false
18527,4001416777631,151.406222,70.3659702,false,true,false,false
18528,4001416780364,151.4192695,70.378744,true,false,false,false
18529,4001416780454,151.34854040000005,70.3806828,false,false,true,false
18530,4001416781093,149.3642799,69.02168309999999,true,false,false,false
18531,4001416786137,149.32772490000005,69.0418155,true,false,false,false
18532,4001416787244,149.4666315,69.04638620000001,false,true,false,false
18533,4001416788201,149.3591081,69.04527390000001,false,true,false,false
18534,4001416794277,149.304466,69.0571005,true,false,false,false
18535,4001416861493,345.8626240000001,14.3619175,false,true,false,false
18536,4001416861822,345.87503780000014,14.388933800000002,false,false,true,false
18537,4001416878247,149.32697980000003,69.07,true,false,false,false
18538,4001416989283,126.01836570000002,71.0137625,true,false,false,false
18539,4001416989375,125.8907153,71.016448,false,false,false,true
18540,4001416989433,126.0440287,71.0186382,false,false,false,true
18541,4001416989673,125.9247865,71.0230723,true,false,false,false
18542,4001416989832,125.8727011,71.02475859999998,false,true,false,false
18543,4001416990420,125.93759140000002,71.0278376,true,false,false,false
18544,4001416991181,126.0277413,71.0316704,false,false,true,false
18545,4001416991482,126.04842109999998,71.0323989,false,false,false,true
18546,4001416992026,125.8965623,71.0338114,false,false,false,true
18547,4001416993058,125.9997012,71.03811540000002,false,false,false,true
18548,4001416994784,126.0010501,71.02249029999999,true,false,false,false
18549,4001417001485,137.01134140000002,-37.2388664,false,false,false,true
18550,4001417023056,128.5123084,66.1587791,false,false,false,true
18551,4001417237413,195.2765958,27.7904963,false,false,false,true
18552,4001417237463,195.2562614,27.7906212,false,false,false,true
18553,4001417238801,151.1303332,41.1982354,false,false,true,false
18554,4001417238821,151.1870841,41.199891,false,false,true,false
18555,4001417238907,151.1380682,41.2035194,false,true,false,false
18556,4001417239050,151.13765790000005,41.2084411,true,false,false,false
18557,4001417239064,151.132401,41.2090133,true,false,false,false
18558,4001417239196,151.1764151,41.21332750000001,true,false,false,false
18559,4001417239389,151.1876788,41.2200277,false,true,false,false
18560,4001417239445,151.13729519999995,41.2210942,true,false,false,false
18561,4001417239501,151.13842230000003,41.2224439,false,false,true,false
18562,4001417239601,151.13381669999995,41.2265696,false,true,false,false
18563,4001417239635,151.1432063,41.2402317,false,true,false,false
18564,4001417239660,151.12979840000003,41.2368432,false,false,true,false
18565,4001417239910,151.15600609999996,41.2283152,true,false,false,false
18566,4001417308513,131.1787741,12.7323345,false,false,false,true
18567,4001417308921,131.1553739,12.7511874,false,false,false,true
18568,4001417309017,131.1654764,12.7532274,false,false,false,true
18569,4001417309311,131.1470211,12.7617697,false,true,false,false
18570,4001417309584,131.1655041,12.7718626,true,false,false,false
18571,4001417309748,131.1727663,12.7782542,false,false,false,true
18572,4001417361821,352.0748096000001,0.1067257,true,false,false,false
18573,4001417640083,250.2631278,46.7080083,false,false,false,true
18574,4001417640208,250.2491462,46.7107366,true,false,false,false
18575,4001417640272,250.2522831,46.7110335,false,false,true,false
18576,4001417640293,250.2953549,46.7114285,false,false,true,false
18577,4001417641075,250.2998571,46.7255146,false,true,false,false
18578,4001417641182,250.2989075,46.725572,false,false,false,false
18579,4001417641184,250.29905750000003,46.7256448,false,false,false,false
18580,4001417641263,250.2604795,46.7276602,false,false,false,true
18581,4001417641511,250.2643092,46.7303251,false,false,false,true
18582,4001417642111,250.2683395,46.7311431,false,false,false,true
18583,4001417642339,250.2896368,46.732756,false,false,false,true
18584,4001417642807,250.264383,46.7403978,true,false,false,false
18585,4001417643456,250.2421194,46.7494755,true,false,false,false
18586,4001417643471,250.2704246,46.7500816,true,false,false,false
18587,4001417643480,250.24428230000004,46.7499184,false,true,false,false
18588,4001417643642,250.3008954,46.7469461,false,false,false,true
18589,4001417643734,250.2703898,46.7504276,true,false,false,false
18590,4001417643748,250.2946421,46.7450107,false,false,false,true
18591,4001417643926,250.2471624,46.7520074,false,true,false,false
18592,4001417644035,250.3177802,46.7516468,false,false,false,true
18593,4001418076081,240.3237686,-0.4888842000000001,false,true,false,false
18594,4001418076451,240.3406319,-0.4676844,false,false,false,true
18595,4001418076728,240.3454003,-0.4410516,false,false,false,true
18596,4001418352803,151.1958642,41.2132571,false,true,false,false
18597,4001418352835,151.14379409999995,41.2148769,true,false,false,false
18598,4001418352844,151.14133569999996,41.2160791,true,false,false,false
18599,4001418353032,151.1963551,41.2435867,true,false,false,false
18600,4001418353189,151.19707649999995,41.2345895,false,false,false,true
18601,4001418353197,151.1764557,41.2301605,true,false,false,false
18602,4001420048722,11.8538921,-20.863187300000003,true,false,false,false
18603,4001420494100,147.76188369999997,33.5440854,true,false,false,false
18604,4001420495606,147.7754804,33.5592131,false,false,true,false
18605,4001420570703,90.8799672,42.1416311,false,true,false,false
18606,4001420571161,90.8210744,42.1497714,false,false,false,true
18607,4001420572015,90.8568522,42.1673194,false,true,false,false
18608,4001420572132,90.8299051,42.1690695,false,true,false,false
18609,4001420573029,90.8579046,42.1872348,false,true,false,false
18610,4001420573376,90.8496723,42.19242070000001,false,false,true,false
18611,4001420963537,147.7286737,33.5482674,false,false,true,false
18612,4001420966235,147.7753951,33.5778841,true,false,false,false
18613,4001421499248,356.5853226000001,12.769822,false,true,false,false
18614,4001421499591,356.5720041,12.7811106,false,true,false,false
18615,4001421499836,356.5509226000001,12.7875611,false,true,false,false
18616,4001421500505,356.5634888,12.8131957,false,false,true,false
18617,4001421500789,161.6459116,11.7736724,false,false,true,false
18618,4001421535143,328.4751438,17.536088,false,false,true,false
18619,4001421536681,328.4643601,17.560408399999996,true,false,false,false
18620,4001421536810,328.4721903,17.5633829,false,false,true,false
18621,4001421536924,328.4559653,17.5667921,false,false,false,true
18622,4001421537044,328.4594077,17.568666600000004,false,false,false,true
18623,4001421537148,328.5018603000001,17.571848499999998,false,false,false,true
18624,4001421538229,328.46471569999994,17.588337699999997,false,false,false,true
18625,4001421541816,328.4810849,17.568140600000003,false,false,false,true
18626,4001421542491,328.5068278,17.5821002,false,false,false,true
18627,4001421717252,278.9284075,52.6181739,true,false,false,false
18628,4001421717308,278.9861356,52.6216574,false,false,false,true
18629,4001421717660,278.9370359,52.6415689,false,true,false,false
18630,4001421717723,278.972711,52.6432573,true,false,false,false
18631,4001421718004,278.9569924,52.65194640000001,false,false,false,true
18632,4001421718005,278.968705,52.6524731,false,false,true,false
18633,4001421718273,278.9590896,52.66863670000001,false,false,false,true
18634,4001421833237,186.7316097,33.4277975,true,false,false,false
18635,4001421833245,186.7223053,33.4277298,true,false,false,false
18636,4001421833366,186.7301103,33.4311089,false,true,false,false
18637,4001421833793,186.7551302,33.441136699999994,false,true,false,false
18638,4001421834802,186.7454339,33.45589260000001,false,false,false,true
18639,4001421835812,186.7331805,33.4719772,false,true,false,false
18640,4001421835859,186.7030755,33.4719897,false,false,true,false
18641,4001421835961,186.7652666,33.4736844,false,false,true,false
18642,4001422071051,185.8758472,-12.6618485,true,false,false,false
18643,4001422071055,185.8676291,-12.6628406,false,false,false,true
18644,4001422071316,185.8913222,-12.6503559,true,false,false,false
18645,4001422071343,185.8599509,-12.6489132,true,false,false,false
18646,4001422071705,185.8724936,-12.6378683,false,true,false,false
18647,4001422072274,185.8697359,-12.624620599999998,false,false,false,true
18648,4001422557864,335.5180521000001,27.7454707,true,false,false,false
18649,4001422558091,335.5360803000001,27.750264,true,false,false,false
18650,4001422558162,335.534411,27.7521414,false,false,false,true
18651,4001422558253,335.4883747,27.7542468,false,false,false,true
18652,4001422558313,335.54528789999995,27.7548511,false,true,false,false
18653,4001422558871,335.5596835,27.765892600000004,true,false,false,false
18654,4001422559042,335.5361997,27.769908500000003,true,false,false,false
18655,4001422559546,335.4921924,27.7799149,true,false,false,false
18656,4001422559587,335.5395473000001,27.779703,false,false,false,true
18657,4001422559593,335.5515508,27.7848803,false,false,false,true
18658,4001422559676,335.5130898,27.7782774,true,false,false,false
18659,4001422819846,185.8752899,-12.6720116,false,true,false,false
18660,4001422819907,185.8957265,-12.670035400000002,false,true,false,false
18661,4001422820010,185.8576314,-12.6655168,false,true,false,false
18662,4001422820305,185.894155,-12.653590800000002,false,false,true,false
18663,4001422820494,185.8708435,-12.6441666,true,false,false,false
18664,4001422820511,185.8923867,-12.6463144,true,false,false,false
18665,4001422820561,185.8838557,-12.6440381,false,false,true,false
18666,4001422820709,185.8861513,-12.6385501,true,false,false,false
18667,4001422820828,185.8775139,-12.6289965,false,false,false,true
18668,4001422979586,50.53571760000001,-15.420462099999998,true,false,false,false
18669,4001424635469,182.5502479,18.5329414,true,false,false,false
18670,4001424650751,182.5272126,18.5686867,false,true,false,false
18671,4001424688626,340.5045372,-64.409379,true,false,false,false
18672,4001424822401,211.3264095,55.7374488,false,false,true,false
18673,4001424822408,211.2835647,55.7380538,true,false,false,false
18674,4001424822701,211.3292521,55.74808520000001,false,false,true,false
18675,4001424823029,211.3059179,55.7595485,false,true,false,false
18676,4001424823075,211.2602934,55.7610406,true,false,false,false
18677,4001424823121,211.3113992,55.7637933,false,true,false,false
18678,4001424823579,211.3216003,55.7277861,false,false,false,true
18679,4001424947416,186.7993648,33.623074100000004,false,true,false,false
18680,4001424947713,186.8071022,33.62972979999999,false,false,false,true
18681,4001424947742,186.8076881,33.629312899999995,false,false,false,true
18682,4001424947773,186.8235797,33.6302785,false,true,false,false
18683,4001424947891,186.7905268,33.6335549,true,false,false,false
18684,4001424948756,186.8149492,33.6474263,false,true,false,false
18685,4001424949177,186.8022757,33.6546719,false,true,false,false
18686,4001425203628,3.8662451,-32.1807022,true,false,false,false
18687,4001425211023,3.8938069,-32.1691854,false,false,false,true
18688,4001425211155,3.8794052,-32.1679077,true,false,false,false
18689,4001425291209,340.4836126,-64.4219324,true,false,false,false
18690,4001425442788,340.49231569999995,-64.4361508,false,false,false,true
18691,4001425799666,147.7406647,33.5428086,false,false,false,true
18692,4001425802144,147.7242906,33.5632572,false,false,false,true
18693,4001425991127,56.4043882,-60.4621446,false,false,false,true
18694,4001425991422,56.4183954,-60.45374939999999,false,false,true,false
18695,4001426074966,197.8443169,-1.3505693,false,false,false,true
18696,4001426075111,197.8503825,-1.3479869,false,false,true,false
18697,4001426075134,197.8665143,-1.3471026,false,false,false,true
18698,4001426692296,186.5447968,13.0825583,true,false,false,false
18699,4001426692881,186.5515553,13.0984872,true,false,false,false
18700,4001426950744,323.7794111,-1.0648402,true,false,false,false
18701,4001426950960,323.7935164,-1.0584885,false,true,false,false
18702,4001426951063,323.7913784,-1.0551968,false,true,false,false
18703,4001426951734,323.8113029,-1.0338683000000002,true,false,false,false
18704,4001426951892,323.8015159,-1.0281336,true,false,false,false
18705,4001426952037,323.7957528,-1.0253303,false,true,false,false
18706,4001426952067,323.80111789999995,-1.0225212,true,false,false,false
18707,4001427400816,156.963553,68.3967592,true,false,false,false
18708,4001429755910,186.6350172,33.5067723,false,false,false,true
18709,4001429756099,186.6454928,33.508750899999995,true,false,false,false
18710,4001429756109,186.6458269,33.5085862,true,false,false,false
18711,4001429756374,186.6428816,33.5123788,true,false,false,false
18712,4001429756487,186.6223441,33.513693100000005,false,false,false,true
18713,4001429757380,186.6719297,33.5262817,true,false,false,false
18714,4001429757826,186.67555,33.5311824,false,true,false,false
18715,4001429757845,186.6199426,33.5314224,false,true,false,false
18716,4001429882447,6.6447899,-41.8880214,true,false,false,false
18717,4001429892030,6.6709572,-41.8407907,false,true,false,false
18718,4001429971408,180.3672859,-19.0196512,true,false,false,false
18719,4001429973518,180.3478435,-19.0032124,true,false,false,false
18720,4001429973900,180.3517276,-18.9972901,false,true,false,false
18721,4001429974010,180.3479776,-18.9903086,false,false,false,true
18722,4001429975087,180.392409,-18.9748283,true,false,false,false
18723,4001429975107,180.3559456,-18.9745164,true,false,false,false
18724,4001429975576,180.3521027,-18.9605526,false,true,false,false
18725,4001429980987,224.7602815,10.3812287,false,false,false,true
18726,4001429981099,224.7226663,10.3828697,true,false,false,false
18727,4001429981140,224.7377807,10.3862791,false,true,false,false
18728,4001429981151,224.7236818,10.385291,false,true,false,false
18729,4001429981842,224.7903927,10.4037273,false,false,true,false
18730,4001429981853,224.7513322,10.4035944,false,false,true,false
18731,4001429982029,224.7401099,10.4106369,false,false,true,false
18732,4001429991204,3.9120027,-32.1820396,false,false,false,true
18733,4001430086177,248.6538711,66.1623481,false,true,false,false
18734,4001430086270,248.6549677,66.1626238,false,false,false,false
18735,4001430086312,248.5859452,66.1638668,false,false,false,true
18736,4001430086343,248.5468277,66.1654915,false,false,false,true
18737,4001430086530,248.6301965,66.16807639999999,false,false,false,true
18738,4001430087046,248.5488502,66.1769981,false,false,true,false
18739,4001430087216,248.6722869,66.1802204,true,false,false,false
18740,4001430087550,248.65594930000003,66.1837885,false,false,false,true
18741,4001430088647,248.5635188,66.19476850000001,false,false,false,true
18742,4001430088949,248.5358058,66.20210089999999,false,false,false,true
18743,4001430089144,248.5331526,66.2034027,false,false,true,false
18744,4001430089958,248.6114066,66.2115757,false,false,true,false
18745,4001430090987,256.7235366,58.7603108,false,false,false,true
18746,4001430091441,256.64943480000005,58.7784174,false,false,false,true
18747,4001430091783,256.621163,58.7958859,true,false,false,false
18748,4001430172083,137.4845177,45.656159,false,false,true,false
18749,4001430172367,137.50357830000002,45.6720908,false,false,false,true
18750,4001430172917,137.484509,45.70087879999999,false,true,false,false
18751,4001430439641,5.9779511,-24.7218655,true,false,false,false
18752,4001430442530,5.9829797,-24.69377810000001,false,false,false,true
18753,4001430616495,75.52959720000001,-66.3642755,true,false,false,false
18754,4001430622380,180.3662553,-18.9718286,false,false,true,false
18755,4001430622599,180.3500192,-18.962844,false,false,false,true
18756,4001431079461,355.74984930000005,-35.79109860000001,false,false,false,true
18757,4001431079532,355.7588297,-35.7897161,false,true,false,false
18758,4001431151208,209.7839219,62.3879125,false,false,false,true
18759,4001431151454,209.7528452,62.3922912,true,false,false,false
18760,4001431151557,209.7860547,62.3943219,false,false,true,false
18761,4001431151575,209.7864667,62.3945571,false,false,false,false
18762,4001431151676,209.8261835,62.3978586,true,false,false,false
18763,4001431152355,209.7505231,62.40635870000001,true,false,false,false
18764,4001431152564,209.787383,62.4092073,false,false,false,true
18765,4001431152690,209.7341288,62.4115425,false,false,false,true
18766,4001431153041,209.8373954,62.417373100000006,false,false,false,true
18767,4001431153528,209.7986178,62.42952270000001,true,false,false,false
18768,4001431235687,330.5065329,-59.9789429,true,false,false,false
18769,4001431236371,330.495703,-59.96305160000001,false,true,false,false
18770,4001431236550,330.5241605,-59.9586783,true,false,false,false
18771,4001431237117,330.5207055,-59.9477325,false,false,false,true
18772,4001431237152,330.456492,-59.9477203,false,false,false,true
18773,4001431237489,330.4295216,-59.94250970000001,false,false,true,false
18774,4001431238123,330.46581539999994,-59.9317247,false,true,false,false
18775,4001431238335,330.5127185,-59.92841600000001,false,false,true,false
18776,4001431238357,330.46860919999995,-59.9284814,false,false,true,false
18777,4001431238514,330.5069689,-59.92474300000001,false,false,false,true
18778,4001431365574,330.4509973000001,-59.9829358,false,false,false,true
18779,4001431365710,330.4483192,-59.97965110000001,false,true,false,false
18780,4001431366011,330.434953,-59.9716906,false,false,false,true
18781,4001431366152,330.4455468999999,-59.96853170000001,false,true,false,false
18782,4001431366180,330.4181464,-59.9679502,false,true,false,false
18783,4001431417584,331.78541980000006,-27.8326788,false,true,false,false
18784,4001431417897,331.8112738,-27.8115178,true,false,false,false
18785,4001431418250,331.7642850000001,-27.785569899999995,false,true,false,false
18786,4001431475043,331.8014482,-27.7992651,true,false,false,false
18787,4001431475636,5.98952,-24.7220082,true,false,false,false
18788,4001431475781,5.970917099999999,-24.7180676,false,true,false,false
18789,4001431477855,5.9721209,-24.6952423,true,false,false,false
18790,4001431782467,5.996278,-24.692758800000004,false,true,false,false
